"experiment_id","scenario","run_seed","correct_settlers_from_positions","mean_nearest_neighbor_cm","tank_area_cm2","expected_nn_random_cm","clarke_evans_r","correct_settlers","total_settlers","correct_settlement_rate","actual_agents"
"E1","V1C",8109,202,0.105601865202734,225,0.527698158547719,0.20011793388357,202,237,0.808,250
"E1","V1C",8109,202,0.105601865202734,225,0.527698158547719,0.20011793388357,202,237,0.808,250
"E1","V1C",8109,202,0.105601865202734,225,0.527698158547719,0.20011793388357,202,237,0.808,250
"E1","V1C",8110,168,0.124842208114253,225,0.578637562357845,0.215751994401372,168,201,0.672,250
"E1","V1C",8110,168,0.124842208114253,225,0.578637562357845,0.215751994401372,168,201,0.672,250
"E1","V1C",8110,168,0.124842208114253,225,0.578637562357845,0.215751994401372,168,201,0.672,250
"E1","V1C",8110,168,0.124842208114253,225,0.578637562357845,0.215751994401372,168,201,0.672,250
"E1","V1C",9101,215,0.0999819202356471,225,0.511495754602855,0.195469697130286,215,226,0.86,250
"E1","V1C",9101,215,0.0999819202356471,225,0.511495754602855,0.195469697130286,219,226,0.876,250
"E1","V1C",9101,215,0.0999819202356471,225,0.511495754602855,0.195469697130286,215,226,0.86,250
"E1","V1C",9101,215,0.0999819202356471,225,0.511495754602855,0.195469697130286,215,226,0.86,250
"E1","V1C",9101,215,0.0999819202356471,225,0.511495754602855,0.195469697130286,219,226,0.876,250
"E1","V1C",9101,215,0.0999819202356471,225,0.511495754602855,0.195469697130286,215,226,0.86,250
"E1","V1C",9101,215,0.0999819202356471,225,0.511495754602855,0.195469697130286,215,226,0.86,250
"E1","V1C",9101,215,0.0999819202356471,225,0.511495754602855,0.195469697130286,219,226,0.876,250
"E1","V1C",9101,215,0.0999819202356471,225,0.511495754602855,0.195469697130286,215,226,0.86,250
"E1","V1C",9102,215,0.0973402173651347,225,0.511495754602855,0.190305034771429,215,220,0.86,250
"E1","V1C",9102,215,0.0973402173651347,225,0.511495754602855,0.190305034771429,215,220,0.86,250
"E1","V1C",9102,215,0.0973402173651347,225,0.511495754602855,0.190305034771429,215,220,0.86,250
"E1","V1C",9102,215,0.0973402173651347,225,0.511495754602855,0.190305034771429,215,220,0.86,250
"E1","V1C",9103,211,0.0943869197785426,225,0.516321293116136,0.182806560637646,211,220,0.844,250
"E1","V1C",9103,211,0.0943869197785426,225,0.516321293116136,0.182806560637646,211,220,0.844,250
"E1","V1C",9103,211,0.0943869197785426,225,0.516321293116136,0.182806560637646,211,220,0.844,250
"E1","V1C",9103,211,0.0943869197785426,225,0.516321293116136,0.182806560637646,211,220,0.844,250
"E1","V1C",9104,219,0.0938207897687127,225,0.506803033799614,0.185122786391623,219,223,0.876,250
"E1","V1C",9104,219,0.0938207897687127,225,0.506803033799614,0.185122786391623,219,223,0.876,250
"E1","V1C",9104,219,0.0938207897687127,225,0.506803033799614,0.185122786391623,219,223,0.876,250
"E1","V1C",9104,219,0.0938207897687127,225,0.506803033799614,0.185122786391623,219,223,0.876,250
"E1","V1C",9105,222,0.0766515544728069,225,0.503367041410518,0.152277658580936,222,227,0.888,250
"E1","V1C",9105,222,0.0766515544728069,225,0.503367041410518,0.152277658580936,222,227,0.888,250
"E1","V1C",9105,222,0.0766515544728069,225,0.503367041410518,0.152277658580936,222,227,0.888,250
"E1","V1C",9105,222,0.0766515544728069,225,0.503367041410518,0.152277658580936,222,227,0.888,250
"E1","V1C",9106,216,0.108767914143781,225,0.510310363079829,0.21314071203129,216,223,0.864,250
"E1","V1C",9106,216,0.108767914143781,225,0.510310363079829,0.21314071203129,216,223,0.864,250
"E1","V1C",9106,216,0.108767914143781,225,0.510310363079829,0.21314071203129,216,223,0.864,250
"E1","V1C",9106,216,0.108767914143781,225,0.510310363079829,0.21314071203129,216,223,0.864,250
"E1","V1C",9107,222,0.0835601776937167,225,0.503367041410518,0.166002480932337,222,227,0.888,250
"E1","V1C",9107,222,0.0835601776937167,225,0.503367041410518,0.166002480932337,222,227,0.888,250
"E1","V1C",9107,222,0.0835601776937167,225,0.503367041410518,0.166002480932337,222,227,0.888,250
"E1","V1C",9107,222,0.0835601776937167,225,0.503367041410518,0.166002480932337,222,227,0.888,250
"E1","V1C",9108,218,0.0976128276543026,225,0.507964096108947,0.192164817163312,218,223,0.872,250
"E1","V1C",9108,218,0.0976128276543026,225,0.507964096108947,0.192164817163312,218,223,0.872,250
"E1","V1C",9108,218,0.0976128276543026,225,0.507964096108947,0.192164817163312,218,223,0.872,250
"E1","V1C",9108,218,0.0976128276543026,225,0.507964096108947,0.192164817163312,218,223,0.872,250
"E1","V1C",9109,223,0.0995951297219695,225,0.502237147636819,0.198302993298276,223,228,0.892,250
"E1","V1C",9109,223,0.0995951297219695,225,0.502237147636819,0.198302993298276,223,228,0.892,250
"E1","V1C",9109,223,0.0995951297219695,225,0.502237147636819,0.198302993298276,223,228,0.892,250
"E1","V1C",9109,223,0.0995951297219695,225,0.502237147636819,0.198302993298276,223,228,0.892,250
"E1","V1C",9110,205,0.107335893807365,225,0.523822721827184,0.204908816160091,205,210,0.82,250
"E1","V1C",9110,205,0.107335893807365,225,0.523822721827184,0.204908816160091,205,210,0.82,250
"E1","V1C",9110,205,0.107335893807365,225,0.523822721827184,0.204908816160091,205,210,0.82,250
"E1","V1C",9110,205,0.107335893807365,225,0.523822721827184,0.204908816160091,205,210,0.82,250
"E1","V1C",10101,193,0.127648963322801,225,0.539861813061521,0.236447476436446,193,216,0.772,250
"E1","V1C",10101,193,0.127648963322801,225,0.539861813061521,0.236447476436446,195,216,0.78,250
"E1","V1C",10101,193,0.127648963322801,225,0.539861813061521,0.236447476436446,193,216,0.772,250
"E1","V1C",10101,193,0.127648963322801,225,0.539861813061521,0.236447476436446,193,216,0.772,250
"E1","V1C",10101,193,0.127648963322801,225,0.539861813061521,0.236447476436446,195,216,0.78,250
"E1","V1C",10101,193,0.127648963322801,225,0.539861813061521,0.236447476436446,193,216,0.772,250
"E1","V1C",10101,193,0.127648963322801,225,0.539861813061521,0.236447476436446,193,216,0.772,250
"E1","V1C",10101,193,0.127648963322801,225,0.539861813061521,0.236447476436446,195,216,0.78,250
"E1","V1C",10101,193,0.127648963322801,225,0.539861813061521,0.236447476436446,193,216,0.772,250
"E1","V1C",10102,190,0.118426509411989,225,0.544107187582509,0.217652903903297,190,217,0.76,250
"E1","V1C",10102,190,0.118426509411989,225,0.544107187582509,0.217652903903297,190,217,0.76,250
"E1","V1C",10102,190,0.118426509411989,225,0.544107187582509,0.217652903903297,190,217,0.76,250
"E1","V1C",10102,190,0.118426509411989,225,0.544107187582509,0.217652903903297,190,217,0.76,250
"E1","V1C",10103,188,0.124481155522238,225,0.546993718117105,0.227573281738472,188,212,0.752,250
"E1","V1C",10103,188,0.124481155522238,225,0.546993718117105,0.227573281738472,188,212,0.752,250
"E1","V1C",10103,188,0.124481155522238,225,0.546993718117105,0.227573281738472,188,212,0.752,250
"E1","V1C",10103,188,0.124481155522238,225,0.546993718117105,0.227573281738472,188,212,0.752,250
"E1","V1C",10104,195,0.125562292579711,225,0.537086155529575,0.233784265870537,195,213,0.78,250
"E1","V1C",10104,195,0.125562292579711,225,0.537086155529575,0.233784265870537,195,213,0.78,250
"E1","V1C",10104,195,0.125562292579711,225,0.537086155529575,0.233784265870537,195,213,0.78,250
"E1","V1C",10104,195,0.125562292579711,225,0.537086155529575,0.233784265870537,195,213,0.78,250
"E1","V1C",10105,169,0.108461249818982,225,0.576923076923077,0.187999499686235,169,201,0.676,250
"E1","V1C",10105,169,0.108461249818982,225,0.576923076923077,0.187999499686235,169,201,0.676,250
"E1","V1C",10105,169,0.108461249818982,225,0.576923076923077,0.187999499686235,169,201,0.676,250
"E1","V1C",10105,169,0.108461249818982,225,0.576923076923077,0.187999499686235,169,201,0.676,250
"E1","V1C",10106,193,0.13301713641868,225,0.539861813061521,0.246391082311135,193,205,0.772,250
"E1","V1C",10106,193,0.13301713641868,225,0.539861813061521,0.246391082311135,193,205,0.772,250
"E1","V1C",10106,193,0.13301713641868,225,0.539861813061521,0.246391082311135,193,205,0.772,250
"E1","V1C",10106,193,0.13301713641868,225,0.539861813061521,0.246391082311135,193,205,0.772,250
"E1","V1C",10107,189,0.111153349056681,225,0.545544725589981,0.203747454320036,189,211,0.756,250
"E1","V1C",10107,189,0.111153349056681,225,0.545544725589981,0.203747454320036,189,211,0.756,250
"E1","V1C",10107,189,0.111153349056681,225,0.545544725589981,0.203747454320036,189,211,0.756,250
"E1","V1C",10107,189,0.111153349056681,225,0.545544725589981,0.203747454320036,189,211,0.756,250
"E1","V1C",10108,195,0.122506896247962,225,0.537086155529575,0.228095427496485,195,213,0.78,250
"E1","V1C",10108,195,0.122506896247962,225,0.537086155529575,0.228095427496485,195,213,0.78,250
"E1","V1C",10108,195,0.122506896247962,225,0.537086155529575,0.228095427496485,195,213,0.78,250
"E1","V1C",10108,195,0.122506896247962,225,0.537086155529575,0.228095427496485,195,213,0.78,250
"E1","V1C",10109,202,0.119441556265745,225,0.527698158547719,0.226344462892311,202,222,0.808,250
"E1","V1C",10109,202,0.119441556265745,225,0.527698158547719,0.226344462892311,202,222,0.808,250
"E1","V1C",10109,202,0.119441556265745,225,0.527698158547719,0.226344462892311,202,222,0.808,250
"E1","V1C",10109,202,0.119441556265745,225,0.527698158547719,0.226344462892311,202,222,0.808,250
"E1","V1C",10110,164,0.13040724021708,225,0.585651607082273,0.22267033615219,164,181,0.656,250
"E1","V1C",10110,164,0.13040724021708,225,0.585651607082273,0.22267033615219,164,181,0.656,250
"E1","V1C",10110,164,0.13040724021708,225,0.585651607082273,0.22267033615219,164,181,0.656,250
"E1","V1C",10110,164,0.13040724021708,225,0.585651607082273,0.22267033615219,164,181,0.656,250
"E1","V1C",11101,227,0.0947270610139341,225,0.497792483699979,0.190294277466484,227,230,0.908,250
"E1","V1C",11101,227,0.0947270610139341,225,0.497792483699979,0.190294277466484,227,230,0.908,250
"E1","V1C",11101,227,0.0947270610139341,225,0.497792483699979,0.190294277466484,227,230,0.908,250
"E1","V1C",11101,227,0.0947270610139341,225,0.497792483699979,0.190294277466484,227,230,0.908,250
"E1","V1C",11101,227,0.0947270610139341,225,0.497792483699979,0.190294277466484,227,230,0.908,250
"E1","V1C",11101,227,0.0947270610139341,225,0.497792483699979,0.190294277466484,227,230,0.908,250
"E1","V1C",11101,227,0.0947270610139341,225,0.497792483699979,0.190294277466484,227,230,0.908,250
"E1","V1C",11101,227,0.0947270610139341,225,0.497792483699979,0.190294277466484,227,230,0.908,250
"E1","V1C",11101,227,0.0947270610139341,225,0.497792483699979,0.190294277466484,227,230,0.908,250
"E1","V1C",11102,232,0.111674520833852,225,0.49239912322396,0.226796749967117,232,237,0.928,250
"E1","V1C",11102,232,0.111674520833852,225,0.49239912322396,0.226796749967117,232,237,0.928,250
"E1","V1C",11102,232,0.111674520833852,225,0.49239912322396,0.226796749967117,232,237,0.928,250
"E1","V1C",11102,232,0.111674520833852,225,0.49239912322396,0.226796749967117,232,237,0.928,250
"E1","V1C",11103,222,0.113479056343735,225,0.503367041410518,0.22543998118301,222,227,0.888,250
"E1","V1C",11103,222,0.113479056343735,225,0.503367041410518,0.22543998118301,222,227,0.888,250
"E1","V1C",11103,222,0.113479056343735,225,0.503367041410518,0.22543998118301,222,227,0.888,250
"E1","V1C",11103,222,0.113479056343735,225,0.503367041410518,0.22543998118301,222,227,0.888,250
"E1","V1C",11104,228,0.121208111942243,225,0.496699633899391,0.244026980633519,228,232,0.912,250
"E1","V1C",11104,228,0.121208111942243,225,0.496699633899391,0.244026980633519,228,232,0.912,250
"E1","V1C",11104,228,0.121208111942243,225,0.496699633899391,0.244026980633519,228,232,0.912,250
"E1","V1C",11104,228,0.121208111942243,225,0.496699633899391,0.244026980633519,228,232,0.912,250
"E1","V1C",11105,222,0.0910924716214541,225,0.503367041410518,0.180966301182926,222,229,0.888,250
"E1","V1C",11105,222,0.0910924716214541,225,0.503367041410518,0.180966301182926,222,229,0.888,250
"E1","V1C",11105,222,0.0910924716214541,225,0.503367041410518,0.180966301182926,222,229,0.888,250
"E1","V1C",11105,222,0.0910924716214541,225,0.503367041410518,0.180966301182926,222,229,0.888,250
"E1","V1C",11106,224,0.12086046063508,225,0.501114828585796,0.241183165495545,224,231,0.896,250
"E1","V1C",11106,224,0.12086046063508,225,0.501114828585796,0.241183165495545,224,231,0.896,250
"E1","V1C",11106,224,0.12086046063508,225,0.501114828585796,0.241183165495545,224,231,0.896,250
"E1","V1C",11106,224,0.12086046063508,225,0.501114828585796,0.241183165495545,224,231,0.896,250
"E1","V1C",11107,227,0.101712958749854,225,0.497792483699979,0.204328032423962,227,233,0.908,250
"E1","V1C",11107,227,0.101712958749854,225,0.497792483699979,0.204328032423962,227,233,0.908,250
"E1","V1C",11107,227,0.101712958749854,225,0.497792483699979,0.204328032423962,227,233,0.908,250
"E1","V1C",11107,227,0.101712958749854,225,0.497792483699979,0.204328032423962,227,233,0.908,250
"E1","V1C",11108,230,0.105138512557997,225,0.49453535504684,0.212600598693372,230,235,0.92,250
"E1","V1C",11108,230,0.105138512557997,225,0.49453535504684,0.212600598693372,230,235,0.92,250
"E1","V1C",11108,230,0.105138512557997,225,0.49453535504684,0.212600598693372,230,235,0.92,250
"E1","V1C",11108,230,0.105138512557997,225,0.49453535504684,0.212600598693372,230,235,0.92,250
"E1","V1C",11109,226,0.11767567877971,225,0.498892578928304,0.235873780749545,226,232,0.904,250
"E1","V1C",11109,226,0.11767567877971,225,0.498892578928304,0.235873780749545,226,232,0.904,250
"E1","V1C",11109,226,0.11767567877971,225,0.498892578928304,0.235873780749545,226,232,0.904,250
"E1","V1C",11109,226,0.11767567877971,225,0.498892578928304,0.235873780749545,226,232,0.904,250
"E1","V1C",11110,227,0.10929959060646,225,0.497792483699979,0.219568583667759,227,230,0.908,250
"E1","V1C",11110,227,0.10929959060646,225,0.497792483699979,0.219568583667759,227,230,0.908,250
"E1","V1C",11110,227,0.10929959060646,225,0.497792483699979,0.219568583667759,227,230,0.908,250
"E1","V1C",11110,227,0.10929959060646,225,0.497792483699979,0.219568583667759,227,230,0.908,250
"E1","V1C",12101,193,0.0978300462268743,225,0.539861813061521,0.181213125025618,193,238,0.772,250
"E1","V1C",12101,193,0.0978300462268743,225,0.539861813061521,0.181213125025618,193,238,0.772,250
"E1","V1C",12101,193,0.0978300462268743,225,0.539861813061521,0.181213125025618,193,238,0.772,250
"E1","V1C",12101,193,0.0978300462268743,225,0.539861813061521,0.181213125025618,193,238,0.772,250
"E1","V1C",12101,193,0.0978300462268743,225,0.539861813061521,0.181213125025618,193,238,0.772,250
"E1","V1C",12101,193,0.0978300462268743,225,0.539861813061521,0.181213125025618,193,238,0.772,250
"E1","V1C",12101,193,0.0978300462268743,225,0.539861813061521,0.181213125025618,193,238,0.772,250
"E1","V1C",12101,193,0.0978300462268743,225,0.539861813061521,0.181213125025618,193,238,0.772,250
"E1","V1C",12101,193,0.0978300462268743,225,0.539861813061521,0.181213125025618,193,238,0.772,250
"E1","V1C",12102,195,0.10400566543247,225,0.537086155529575,0.193648010401457,195,239,0.78,250
"E1","V1C",12102,195,0.10400566543247,225,0.537086155529575,0.193648010401457,195,239,0.78,250
"E1","V1C",12102,195,0.10400566543247,225,0.537086155529575,0.193648010401457,195,239,0.78,250
"E1","V1C",12102,195,0.10400566543247,225,0.537086155529575,0.193648010401457,195,239,0.78,250
"E1","V1C",12103,180,0.0899157767866116,225,0.559016994374947,0.160846231315649,180,238,0.72,250
"E1","V1C",12103,180,0.0899157767866116,225,0.559016994374947,0.160846231315649,180,238,0.72,250
"E1","V1C",12103,180,0.0899157767866116,225,0.559016994374947,0.160846231315649,180,238,0.72,250
"E1","V1C",12103,180,0.0899157767866116,225,0.559016994374947,0.160846231315649,180,238,0.72,250
"E1","V1C",12104,198,0.0869566312846062,225,0.533001790889026,0.163145101519389,198,238,0.792,250
"E1","V1C",12104,198,0.0869566312846062,225,0.533001790889026,0.163145101519389,198,238,0.792,250
"E1","V1C",12104,198,0.0869566312846062,225,0.533001790889026,0.163145101519389,198,238,0.792,250
"E1","V1C",12104,198,0.0869566312846062,225,0.533001790889026,0.163145101519389,198,238,0.792,250
"E1","V1C",12105,175,0.0583330116932309,225,0.566946709513841,0.102889761443808,175,238,0.7,250
"E1","V1C",12105,175,0.0583330116932309,225,0.566946709513841,0.102889761443808,175,238,0.7,250
"E1","V1C",12105,175,0.0583330116932309,225,0.566946709513841,0.102889761443808,175,238,0.7,250
"E1","V1C",12105,175,0.0583330116932309,225,0.566946709513841,0.102889761443808,175,238,0.7,250
"E1","V1C",12106,194,0.101046821766376,225,0.538468618963304,0.187655915698333,194,237,0.776,250
"E1","V1C",12106,194,0.101046821766376,225,0.538468618963304,0.187655915698333,194,237,0.776,250
"E1","V1C",12106,194,0.101046821766376,225,0.538468618963304,0.187655915698333,194,237,0.776,250
"E1","V1C",12106,194,0.101046821766376,225,0.538468618963304,0.187655915698333,194,237,0.776,250
"E1","V1C",12107,195,0.0885693103742477,225,0.537086155529575,0.164907081410276,195,239,0.78,250
"E1","V1C",12107,195,0.0885693103742477,225,0.537086155529575,0.164907081410276,195,239,0.78,250
"E1","V1C",12107,195,0.0885693103742477,225,0.537086155529575,0.164907081410276,195,239,0.78,250
"E1","V1C",12107,195,0.0885693103742477,225,0.537086155529575,0.164907081410276,195,239,0.78,250
"E1","V1C",12108,192,0.0953001319108486,225,0.541265877365274,0.176068981800113,192,239,0.768,250
"E1","V1C",12108,192,0.0953001319108486,225,0.541265877365274,0.176068981800113,192,239,0.768,250
"E1","V1C",12108,192,0.0953001319108486,225,0.541265877365274,0.176068981800113,192,239,0.768,250
"E1","V1C",12108,192,0.0953001319108486,225,0.541265877365274,0.176068981800113,192,239,0.768,250
"E1","V1C",12109,205,0.0924667289448684,225,0.523822721827184,0.17652294391188,205,239,0.82,250
"E1","V1C",12109,205,0.0924667289448684,225,0.523822721827184,0.17652294391188,205,239,0.82,250
"E1","V1C",12109,205,0.0924667289448684,225,0.523822721827184,0.17652294391188,205,239,0.82,250
"E1","V1C",12109,205,0.0924667289448684,225,0.523822721827184,0.17652294391188,205,239,0.82,250
"E1","V1C",12110,141,0.101230027015185,225,0.631613940799889,0.160271996034454,141,239,0.564,250
"E1","V1C",12110,141,0.101230027015185,225,0.631613940799889,0.160271996034454,141,239,0.564,250
"E1","V1C",12110,141,0.101230027015185,225,0.631613940799889,0.160271996034454,141,239,0.564,250
"E1","V1C",12110,141,0.101230027015185,225,0.631613940799889,0.160271996034454,141,239,0.564,250
